ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0046907	intracellular transport	1/104	107/17911	0.464717983080732	0.549928214184904	0.516311440127	ANXA2	1
GO:0009887	animal organ morphogenesis	2/104	272/17911	0.470359527923733	0.554742735894057	0.520831653080358	LTF/ACTC1	2
GO:0002573	myeloid leukocyte differentiation	1/104	109/17911	0.470953468493392	0.554742735894057	0.520831653080358	ANXA2	1
GO:0048608	reproductive structure development	1/104	109/17911	0.470953468493392	0.554742735894057	0.520831653080358	DNAJB6	1
GO:0008104	protein localization	2/104	273/17911	0.472268737814125	0.555440108179553	0.521486395426253	DNAJB6/RACK1	2
GO:0006333	chromatin assembly or disassembly	1/104	111/17911	0.477117007276958	0.557725816725576	0.523632380012363	NAP1L4	1
GO:0007281	germ cell development	1/104	111/17911	0.477117007276958	0.557725816725576	0.523632380012363	PRKACA	1
GO:0031497	chromatin assembly	1/104	111/17911	0.477117007276958	0.557725816725576	0.523632380012363	NAP1L4	1
GO:0072657	protein localization to membrane	1/104	111/17911	0.477117007276958	0.557725816725576	0.523632380012363	STX3	1
GO:0070268	cornification	1/104	112/17911	0.480172053976014	0.56023235475739	0.525985694913394	KRT6A	1
GO:0001816	cytokine production	3/104	447/17911	0.482753629161067	0.56023235475739	0.525985694913394	LTF/RPS3/POLR3F	3
GO:0018209	peptidyl-serine modification	1/104	113/17911	0.48320942160265	0.56023235475739	0.525985694913394	RACK1	1
GO:0042113	B cell activation	1/104	113/17911	0.48320942160265	0.56023235475739	0.525985694913394	IGBP1	1
GO:0045471	response to ethanol	1/104	113/17911	0.48320942160265	0.56023235475739	0.525985694913394	ACTC1	1
GO:0034220	ion transmembrane transport	2/104	279/17911	0.483638087505403	0.56023235475739	0.525985694913394	ATP1A3/SFXN4	2
GO:0003007	heart morphogenesis	1/104	114/17911	0.486229211475294	0.561539901372971	0.527213312007244	ACTC1	1
GO:0021543	pallium development	1/104	114/17911	0.486229211475294	0.561539901372971	0.527213312007244	SLC38A2	1
GO:0009306	protein secretion	2/104	281/17911	0.487394745270094	0.562040787338487	0.527683579121249	GAPDH/GOLPH3	2
GO:0045087	innate immune response	3/104	452/17911	0.490144952612612	0.564212300831237	0.529722349327573	ARG2/CAPZA1/POLR3F	3
GO:0050896	response to stimulus	2/104	283/17911	0.491134631060774	0.564212300831237	0.529722349327573	PPT1/HLA-A	2
GO:0006810	transport	1/104	116/17911	0.492216460360584	0.564212300831237	0.529722349327573	ANXA2	1
GO:0007286	spermatid development	1/104	116/17911	0.492216460360584	0.564212300831237	0.529722349327573	PRKACA	1
GO:0006814	sodium ion transport	1/104	117/17911	0.495184119148024	0.566768112527098	0.532121925823824	SLC38A2	1
GO:0016311	dephosphorylation	1/104	118/17911	0.49813459973747	0.569296685414252	0.534495928603019	PTPA	1
GO:0032543	mitochondrial translation	1/104	121/17911	0.506883954281813	0.578435181112084	0.5430757936702	MRPL3	1
GO:0071310	cellular response to organic substance	2/104	292/17911	0.50775351469433	0.578567803093836	0.543200308551641	PRKACA/STX3	2
GO:0044237	cellular metabolic process	1/104	123/17911	0.512632756860744	0.583262158917113	0.547607701285941	EIF4A2	1
GO:0048839	inner ear development	1/104	125/17911	0.518315176227698	0.588855111453953	0.552858760068473	LRP10	1
GO:0014706	striated muscle tissue development	1/104	126/17911	0.521131729790743	0.591180455656264	0.555041957407539	ACTC1	1
GO:0043547	positive regulation of GTPase activity	2/104	300/17911	0.52223108800694	0.591553798804321	0.555392478318202	RACK1/HACD3	2
GO:0034097	response to cytokine	2/104	301/17911	0.524020974090727	0.59270708115122	0.55647526122339	PRKACA/STX3	2
GO:0060070	canonical Wnt signaling pathway	2/104	302/17911	0.525806424590828	0.592774971137082	0.556539001136104	PSMD13/PSMC3	2
GO:0002576	platelet degranulation	1/104	128/17911	0.526715995131294	0.592774971137082	0.556539001136104	SERPINA1	1
GO:0007224	smoothened signaling pathway	1/104	129/17911	0.529483893489633	0.592774971137082	0.556539001136104	PRKACA	1
GO:0008544	epidermis development	1/104	129/17911	0.529483893489633	0.592774971137082	0.556539001136104	FLG2	1
GO:0022610	biological adhesion	1/104	129/17911	0.529483893489633	0.592774971137082	0.556539001136104	STX3	1
GO:0042221	response to chemical	1/104	129/17911	0.529483893489633	0.592774971137082	0.556539001136104	AIMP1	1
GO:0070588	calcium ion transmembrane transport	1/104	129/17911	0.529483893489633	0.592774971137082	0.556539001136104	ANXA2	1
GO:0070997	neuron death	2/104	306/17911	0.532903689438959	0.595735128805124	0.559318206183539	PPT1/HTRA2	2
GO:0002252	immune effector process	1/104	131/17911	0.534971684067238	0.596310962791928	0.559858839792312	PPM1B	1
GO:1901796	regulation of signal transduction by p53 class mediator	1/104	131/17911	0.534971684067238	0.596310962791928	0.559858839792312	RPL5	1
GO:0072593	reactive oxygen species metabolic process	1/104	132/17911	0.53769175970599	0.597608207603763	0.561076784825353	ARG2	1
GO:0097435	supramolecular fiber organization	1/104	132/17911	0.53769175970599	0.597608207603763	0.561076784825353	RPS3	1
GO:0007268	chemical synaptic transmission	2/104	310/17911	0.539929289559946	0.598880500906551	0.562271303619775	PRKACA/PPT1	2
GO:0042742	defense response to bacterium	1/104	133/17911	0.540396076989896	0.598880500906551	0.562271303619775	ARG2	1
GO:0045892	negative regulation of transcription, DNA-templated	3/104	488/17911	0.541791049849305	0.599561277066666	0.562910464351242	DNAJB6/ENO1/PA2G4	3
GO:0031032	actomyosin structure organization	1/104	134/17911	0.543084726331388	0.600128158017995	0.563442692218101	ACTC1	1
GO:0030097	hemopoiesis	1/104	137/17911	0.551057563137838	0.6080635179452	0.570892968465546	AGPAT5	1
GO:0043524	negative regulation of neuron apoptotic process	1/104	138/17911	0.553684434603668	0.610085575000885	0.572791418415031	PPT1	1
GO:0032940	secretion by cell	1/104	139/17911	0.55629608254162	0.612085087954103	0.57466870236919	GOLPH3	1
GO:0050817	coagulation	1/104	140/17911	0.558892594325081	0.614062249558887	0.57652500129912	PROCR	1
GO:0006511	ubiquitin-dependent protein catabolic process	2/104	325/17911	0.565629352183463	0.620576203538428	0.582640761271688	RACK1/RPL5	2
GO:0030168	platelet activation	1/104	143/17911	0.566592179050456	0.620745782468973	0.582799973946336	HBB	1
GO:0042098	T cell proliferation	1/104	147/17911	0.576651600267404	0.630866707984852	0.592302213500033	RPS3	1
GO:0001934	positive regulation of protein phosphorylation	1/104	148/17911	0.579130109250301	0.631778301000329	0.593158081394223	RACK1	1
GO:0061919	process utilizing autophagic mechanism	1/104	148/17911	0.579130109250301	0.631778301000329	0.593158081394223	SH3GLB1	1
GO:0035264	multicellular organism growth	1/104	149/17911	0.581594246425214	0.633566498233424	0.594836967228475	HTRA2	1
GO:0001935	endothelial cell proliferation	1/104	150/17911	0.584044094323636	0.634435451825393	0.595652802220935	AIMP1	1
GO:0034504	protein localization to nucleus	1/104	150/17911	0.584044094323636	0.634435451825393	0.595652802220935	DNAJB6	1
GO:0043009	chordate embryonic development	1/104	151/17911	0.586479735007739	0.636181407466021	0.59729202866533	PSMC3	1
GO:0007565	female pregnancy	1/104	153/17911	0.591308720650879	0.638713217243144	0.599669070465397	SLC38A2	1
GO:0010256	endomembrane system organization	1/104	153/17911	0.591308720650879	0.638713217243144	0.599669070465397	GOLPH3	1
GO:0044248	cellular catabolic process	1/104	153/17911	0.591308720650879	0.638713217243144	0.599669070465397	SH3GLB1	1
GO:0030072	peptide hormone secretion	1/104	155/17911	0.596081850565548	0.642062918982245	0.602814006994021	AIMP1	1
GO:0044843	cell cycle G1/S phase transition	1/104	155/17911	0.596081850565548	0.642062918982245	0.602814006994021	DCUN1D3	1
GO:0007266	Rho protein signal transduction	1/104	156/17911	0.598447669868385	0.643708418009692	0.604358917676314	HACD3	1
GO:0042981	regulation of apoptotic process	1/104	157/17911	0.600799764621057	0.644433267079569	0.605039457167633	RPS3	1
GO:0048589	developmental growth	1/104	157/17911	0.600799764621057	0.644433267079569	0.605039457167633	HTRA2	1
GO:0006259	DNA metabolic process	1/104	162/17911	0.612357114236572	0.655000367317113	0.614960597056226	RPS3	1
GO:0006959	humoral immune response	1/104	162/17911	0.612357114236572	0.655000367317113	0.614960597056226	LTF	1
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	1/104	168/17911	0.625789220193898	0.668436886104191	0.627575749700344	LTF	1
GO:0007254	JNK cascade	1/104	169/17911	0.62798264414136	0.669848153750784	0.628900747422269	HACD3	1
GO:0072331	signal transduction by p53 class mediator	1/104	170/17911	0.630163334312102	0.671241942790145	0.630209334993489	RPL5	1
GO:0007219	Notch signaling pathway	1/104	175/17911	0.640878326378102	0.680767018891262	0.639152149041275	YBX1	1
GO:0007411	axon guidance	1/104	175/17911	0.640878326378102	0.680767018891262	0.639152149041275	TUBB3	1
GO:0007050	cell cycle arrest	1/104	178/17911	0.647159138153583	0.686489251522033	0.644524585104979	PRKACA	1
GO:0098609	cell-cell adhesion	1/104	188/17911	0.667319759117845	0.706898724141386	0.663686439195244	ANXA2	1
GO:0055085	transmembrane transport	2/104	399/17911	0.677252490150122	0.71643238627451	0.672637314416172	PSMD13/PSMC3	2
GO:0044782	cilium organization	1/104	195/17911	0.680749125493581	0.718152923597624	0.674252676349195	PRKACA	1
GO:0050776	regulation of immune response	1/104	195/17911	0.680749125493581	0.718152923597624	0.674252676349195	HLA-A	1
GO:0072659	protein localization to plasma membrane	1/104	196/17911	0.682623255711952	0.719142195317942	0.675181474496697	STX3	1
GO:0046777	protein autophosphorylation	1/104	201/17911	0.69183170553502	0.727844862809446	0.683352153268189	PRKACA	1
GO:0016043	cellular component organization	1/104	203/17911	0.695440547843154	0.730640685011685	0.685977068575938	GOLPH3	1
GO:0007601	visual perception	1/104	209/17911	0.706017832011081	0.740740020470642	0.695459037859635	PPT1	1
GO:0030335	positive regulation of cell migration	1/104	212/17911	0.711169212632688	0.745126814872993	0.699577670213816	RACK1	1
GO:0000082	G1/S transition of mitotic cell cycle	1/104	215/17911	0.716231179680743	0.748388497952124	0.702639968609107	DCUN1D3	1
GO:0003006	developmental process involved in reproduction	1/104	215/17911	0.716231179680743	0.748388497952124	0.702639968609107	DNAJB6	1
GO:0048468	cell development	1/104	218/17911	0.721205270316753	0.75256202120009	0.706558366943615	STX3	1
GO:0048869	cellular developmental process	1/104	229/17911	0.738715913812193	0.769788089291403	0.722731416069916	PA2G4	1
GO:0048699	generation of neurons	1/104	233/17911	0.744809570462899	0.775086382270334	0.727705827652383	NAPA	1
GO:0030036	actin cytoskeleton organization	1/104	234/17911	0.746310860465833	0.775597754854884	0.72818594034484	DNAJB6	1
GO:0034613	cellular protein localization	1/104	236/17911	0.749287247888325	0.777638657267883	0.730102083646519	STX3	1
GO:0001503	ossification	1/104	238/17911	0.75222904695135	0.779638202508282	0.731979397914162	LTF	1
GO:0007049	cell cycle	2/104	465/17911	0.756278701438481	0.782779033294816	0.734928231643296	RACK1/HTRA2	2
GO:0060429	epithelium development	1/104	243/17911	0.759434821855394	0.784987810477715	0.737001987633272	KRT6A	1
GO:0006886	intracellular protein transport	1/104	246/17911	0.763658253676463	0.788292390891832	0.740104561075802	PRKACA	1
GO:0001501	skeletal system development	1/104	251/17911	0.770534716238919	0.793258260149451	0.74476686979492	PRDX1	1
GO:0071495	cellular response to endogenous stimulus	1/104	251/17911	0.770534716238919	0.793258260149451	0.74476686979492	HNRNPH1	1
GO:0008284	positive regulation of cell population proliferation	2/104	482/17911	0.773755555580776	0.79550771979389	0.746878821352542	KRT6A/STX3	2
GO:0010629	negative regulation of gene expression	1/104	255/17911	0.775892904451361	0.796638704035622	0.747940669222041	RACK1	1
GO:0007264	small GTPase mediated signal transduction	1/104	260/17911	0.78241667967937	0.802264365812759	0.753222437749095	HACD3	1
GO:0043491	protein kinase B signaling	1/104	268/17911	0.792465642660631	0.811484818084486	0.761879249435133	RACK1	1
GO:0007010	cytoskeleton organization	1/104	283/17911	0.810084426376048	0.828421890088954	0.777780968627924	KRT6A	1
GO:0120031	plasma membrane bounded cell projection assembly	1/104	284/17911	0.811204872238136	0.828464550370862	0.777821021112994	PRKACA	1
GO:0050673	epithelial cell proliferation	1/104	285/17911	0.812318770989326	0.828500419813815	0.777854697878924	AIMP1	1
GO:0007409	axonogenesis	1/104	288/17911	0.815621562368306	0.830765729308831	0.77998153039549	TUBB3	1
GO:0060271	cilium assembly	1/104	293/17911	0.820998766223142	0.835103918849638	0.784054529073468	PRKACA	1
GO:0002250	adaptive immune response	1/104	294/17911	0.822055420117613	0.835103918849638	0.784054529073468	ARG2	1
GO:0006281	DNA repair	1/104	305/17911	0.833278643236068	0.845387051526157	0.793709060163675	RPS3	1
GO:0022008	neurogenesis	1/104	309/17911	0.837183548892882	0.848228186741073	0.79637651852746	NAPA	1
GO:0006974	cellular response to DNA damage stimulus	1/104	311/17911	0.839101895185785	0.849051720029885	0.797149709732005	RPS3	1
GO:0048812	neuron projection morphogenesis	1/104	373/17911	0.88864973694252	0.89800394469981	0.843109514966241	TUBB3	1
GO:0007267	cell-cell signaling	1/104	389/17911	0.898761634468223	0.907028824272792	0.85158270919252	AIMP1	1
GO:0016310	phosphorylation	1/104	392/17911	0.900553726972946	0.907644701201079	0.852160937942351	RACK1	1
GO:0007283	spermatogenesis	1/104	397/17911	0.903470987850719	0.909391505464419	0.853800961133672	NDRG3	1
GO:0006355	regulation of transcription, DNA-templated	1/104	420/17911	0.915835461650119	0.920630411711114	0.864352839942589	YBX1	1
GO:0010469	regulation of signaling receptor activity	1/104	439/17911	0.924856052914589	0.928482939396607	0.871725347432396	AIMP1	1
GO:0031175	neuron projection development	1/104	462/17911	0.934502960402213	0.936942915912402	0.879668170778502	STX3	1
GO:0048870	cell motility	1/104	470/17911	0.937562201302871	0.938784577054244	0.881397252305588	RACK1	1
GO:0007399	nervous system development	1/104	490/17911	0.944605005572198	0.944605005572198	0.886861881602187	PPT1	1
